project_id,sov_line_id,material_total_cost,estimated_material_cost,material_overrun_ratio
PRJ-2022-346,PRJ-2022-346-SOV-11,334644.14,321800,1.04
PRJ-2022-346,PRJ-2022-346-SOV-12,426966.75,0,2.0
PRJ-2022-346,PRJ-2022-346-SOV-13,0.0,0,0.0
PRJ-2022-346,PRJ-2022-346-SOV-14,0.0,241700,0.0
PRJ-2022-346,PRJ-2022-346-SOV-15,0.0,154000,0.0
PRJ-2022-347,PRJ-2022-347-SOV-01,0.0,576500,0.0
PRJ-2022-347,PRJ-2022-347-SOV-02,0.0,257000,0.0
PRJ-2022-347,PRJ-2022-347-SOV-03,779136.98,764900,1.019
PRJ-2022-347,PRJ-2022-347-SOV-04,1272330.48,1249100,1.019
PRJ-2022-347,PRJ-2022-347-SOV-05,725685.46,712400,1.019
PRJ-2022-347,PRJ-2022-347-SOV-06,518922.68,509400,1.019
PRJ-2022-347,PRJ-2022-347-SOV-07,3157939.84,0,2.0
PRJ-2022-347,PRJ-2022-347-SOV-08,2209082.61,0,2.0
PRJ-2022-347,PRJ-2022-347-SOV-09,1781692.0,0,2.0
PRJ-2022-347,PRJ-2022-347-SOV-10,691196.87,678500,1.019
PRJ-2022-347,PRJ-2022-347-SOV-11,386011.16000000003,378900,1.019
PRJ-2022-347,PRJ-2022-347-SOV-12,390468.24,0,2.0
PRJ-2022-347,PRJ-2022-347-SOV-13,0.0,0,0.0
PRJ-2022-347,PRJ-2022-347-SOV-14,0.0,189600,0.0
PRJ-2022-347,PRJ-2022-347-SOV-15,0.0,177900,0.0
PRJ-2022-348,PRJ-2022-348-SOV-01,0.0,81700,0.0
PRJ-2022-348,PRJ-2022-348-SOV-02,0.0,33700,0.0
PRJ-2022-348,PRJ-2022-348-SOV-03,140119.51,134600,1.041
PRJ-2022-348,PRJ-2022-348-SOV-04,105141.77,101000,1.041
PRJ-2022-348,PRJ-2022-348-SOV-05,82124.72,78900,1.041
PRJ-2022-348,PRJ-2022-348-SOV-06,73610.66,70700,1.041
PRJ-2022-348,PRJ-2022-348-SOV-07,319133.18999999994,0,2.0
PRJ-2022-348,PRJ-2022-348-SOV-08,337468.57,0,2.0
PRJ-2022-348,PRJ-2022-348-SOV-09,177491.63,0,2.0
PRJ-2022-348,PRJ-2022-348-SOV-10,90204.35,86600,1.042
PRJ-2022-348,PRJ-2022-348-SOV-11,38008.83,36500,1.041
PRJ-2022-348,PRJ-2022-348-SOV-12,42591.14,0,2.0
PRJ-2022-348,PRJ-2022-348-SOV-13,0.0,0,0.0
PRJ-2022-348,PRJ-2022-348-SOV-14,0.0,33100,0.0
PRJ-2022-348,PRJ-2022-348-SOV-15,0.0,9300,0.0
PRJ-2022-349,PRJ-2022-349-SOV-01,0.0,480000,0.0
PRJ-2022-349,PRJ-2022-349-SOV-02,0.0,228100,0.0
PRJ-2022-349,PRJ-2022-349-SOV-03,735403.09,723300,1.017
PRJ-2022-349,PRJ-2022-349-SOV-04,1036750.95,1019700,1.017
PRJ-2022-349,PRJ-2022-349-SOV-05,896587.68,881800,1.017
PRJ-2022-349,PRJ-2022-349-SOV-06,303874.52,298800,1.017
PRJ-2022-349,PRJ-2022-349-SOV-07,2540298.13,0,2.0
PRJ-2022-349,PRJ-2022-349-SOV-08,2087582.4599999997,0,2.0
PRJ-2022-349,PRJ-2022-349-SOV-09,1291484.73,0,2.0
PRJ-2022-349,PRJ-2022-349-SOV-10,465753.72000000003,458100,1.017
PRJ-2022-349,PRJ-2022-349-SOV-11,248633.06000000003,244500,1.017
PRJ-2022-349,PRJ-2022-349-SOV-12,405464.42,0,2.0
PRJ-2022-349,PRJ-2022-349-SOV-13,0.0,0,0.0
PRJ-2022-349,PRJ-2022-349-SOV-14,0.0,205900,0.0
PRJ-2022-349,PRJ-2022-349-SOV-15,0.0,89200,0.0
PRJ-2022-350,PRJ-2022-350-SOV-01,0.0,132000,0.0
PRJ-2022-350,PRJ-2022-350-SOV-02,0.0,62200,0.0
PRJ-2022-350,PRJ-2022-350-SOV-03,243329.09000000003,221800,1.097
PRJ-2022-350,PRJ-2022-350-SOV-04,283842.44,258700,1.097
PRJ-2022-350,PRJ-2022-350-SOV-05,280091.35,255300,1.097
PRJ-2022-350,PRJ-2022-350-SOV-06,112199.17,102200,1.098
PRJ-2022-350,PRJ-2022-350-SOV-07,722271.7,0,2.0
PRJ-2022-350,PRJ-2022-350-SOV-08,846867.33,0,2.0
PRJ-2022-350,PRJ-2022-350-SOV-09,415840.08,0,2.0
PRJ-2022-350,PRJ-2022-350-SOV-10,210227.88,191600,1.097
PRJ-2022-350,PRJ-2022-350-SOV-11,88378.49,80500,1.098
PRJ-2022-350,PRJ-2022-350-SOV-12,107578.91,0,2.0
PRJ-2022-350,PRJ-2022-350-SOV-13,0.0,0,0.0
PRJ-2022-350,PRJ-2022-350-SOV-14,0.0,60400,0.0
PRJ-2022-350,PRJ-2022-350-SOV-15,0.0,45400,0.0
PRJ-2022-351,PRJ-2022-351-SOV-01,0.0,432100,0.0
PRJ-2022-351,PRJ-2022-351-SOV-02,0.0,177800,0.0
PRJ-2022-351,PRJ-2022-351-SOV-03,707948.74,670600,1.056
PRJ-2022-351,PRJ-2022-351-SOV-04,1243825.04,1178200,1.056
PRJ-2022-351,PRJ-2022-351-SOV-05,980932.43,929200,1.056
PRJ-2022-351,PRJ-2022-351-SOV-06,465839.03,441200,1.056
PRJ-2022-351,PRJ-2022-351-SOV-07,2540891.81,0,2.0
PRJ-2022-351,PRJ-2022-351-SOV-08,2395715.57,0,2.0
PRJ-2022-351,PRJ-2022-351-SOV-09,1490391.45,0,2.0
PRJ-2022-351,PRJ-2022-351-SOV-10,446289.29,422700,1.056
PRJ-2022-351,PRJ-2022-351-SOV-11,211470.11000000002,200300,1.056
PRJ-2022-351,PRJ-2022-351-SOV-12,446463.47,0,2.0
PRJ-2022-351,PRJ-2022-351-SOV-13,0.0,0,0.0
PRJ-2022-351,PRJ-2022-351-SOV-14,0.0,189000,0.0
PRJ-2022-351,PRJ-2022-351-SOV-15,0.0,166000,0.0
PRJ-2022-352,PRJ-2022-352-SOV-01,0.0,423200,0.0
PRJ-2022-352,PRJ-2022-352-SOV-02,0.0,204300,0.0
PRJ-2022-352,PRJ-2022-352-SOV-03,408506.07999999996,387800,1.053
PRJ-2022-352,PRJ-2022-352-SOV-04,471883.20999999996,448000,1.053
PRJ-2022-352,PRJ-2022-352-SOV-05,648642.35,615800,1.053
PRJ-2022-352,PRJ-2022-352-SOV-06,376750.4,357600,1.054
PRJ-2022-352,PRJ-2022-352-SOV-07,2176241.64,0,2.0
PRJ-2022-352,PRJ-2022-352-SOV-08,1490228.49,0,2.0
PRJ-2022-352,PRJ-2022-352-SOV-09,1045440.5,0,2.0
PRJ-2022-352,PRJ-2022-352-SOV-10,386726.27,367100,1.053
PRJ-2022-352,PRJ-2022-352-SOV-11,207444.68,196900,1.054
PRJ-2022-352,PRJ-2022-352-SOV-12,262045.2,0,2.0
PRJ-2022-352,PRJ-2022-352-SOV-13,0.0,0,0.0
PRJ-2022-352,PRJ-2022-352-SOV-14,0.0,114100,0.0
PRJ-2022-352,PRJ-2022-352-SOV-15,0.0,109000,0.0
PRJ-2022-353,PRJ-2022-353-SOV-01,0.0,209800,0.0
PRJ-2022-353,PRJ-2022-353-SOV-02,0.0,66700,0.0
PRJ-2022-353,PRJ-2022-353-SOV-03,254066.62,261100,0.973
PRJ-2022-353,PRJ-2022-353-SOV-04,198881.28,204400,0.973
PRJ-2022-353,PRJ-2022-353-SOV-05,207770.84,213500,0.973
PRJ-2022-353,PRJ-2022-353-SOV-06,123167.51999999999,126600,0.973
PRJ-2022-353,PRJ-2022-353-SOV-07,607777.96,0,2.0
PRJ-2022-353,PRJ-2022-353-SOV-08,566511.38,0,2.0
PRJ-2022-353,PRJ-2022-353-SOV-09,467871.5,0,2.0
PRJ-2022-353,PRJ-2022-353-SOV-10,197767.65,203200,0.973
PRJ-2022-353,PRJ-2022-353-SOV-11,87983.43,90400,0.973
PRJ-2022-353,PRJ-2022-353-SOV-12,118852.64,0,2.0
PRJ-2022-353,PRJ-2022-353-SOV-13,0.0,0,0.0
PRJ-2022-353,PRJ-2022-353-SOV-14,0.0,37000,0.0
PRJ-2022-353,PRJ-2022-353-SOV-15,0.0,54800,0.0
PRJ-2022-354,PRJ-2022-354-SOV-01,0.0,205000,0.0
PRJ-2022-354,PRJ-2022-354-SOV-02,0.0,157800,0.0
PRJ-2022-354,PRJ-2022-354-SOV-03,321836.33,303100,1.062
PRJ-2022-354,PRJ-2022-354-SOV-04,545060.0700000001,513400,1.062
PRJ-2022-354,PRJ-2022-354-SOV-05,352470.65,332000,1.062
PRJ-2022-354,PRJ-2022-354-SOV-06,186803.77,175900,1.062
PRJ-2022-354,PRJ-2022-354-SOV-07,1348545.38,0,2.0
PRJ-2022-354,PRJ-2022-354-SOV-08,952932.04,0,2.0
PRJ-2022-354,PRJ-2022-354-SOV-09,509017.17000000004,0,2.0
PRJ-2022-354,PRJ-2022-354-SOV-10,351213.58999999997,330800,1.062
PRJ-2022-354,PRJ-2022-354-SOV-11,175258.07,165000,1.062
PRJ-2022-354,PRJ-2022-354-SOV-12,254430.58,0,2.0
PRJ-2022-354,PRJ-2022-354-SOV-13,0.0,0,0.0
PRJ-2022-354,PRJ-2022-354-SOV-14,0.0,56500,0.0
PRJ-2022-354,PRJ-2022-354-SOV-15,0.0,34500,0.0
PRJ-2022-355,PRJ-2022-355-SOV-01,0.0,416600,0.0
PRJ-2022-355,PRJ-2022-355-SOV-02,0.0,193000,0.0
PRJ-2022-355,PRJ-2022-355-SOV-03,535877.03,485500,1.104
PRJ-2022-355,PRJ-2022-355-SOV-04,904573.5700000001,819500,1.104
PRJ-2022-355,PRJ-2022-355-SOV-05,514952.19,466500,1.104
PRJ-2022-355,PRJ-2022-355-SOV-06,448293.56000000006,406100,1.104
PRJ-2022-355,PRJ-2022-355-SOV-07,1824832.27,0,2.0
PRJ-2022-355,PRJ-2022-355-SOV-08,1703428.64,0,2.0
PRJ-2022-355,PRJ-2022-355-SOV-09,927799.33,0,2.0
PRJ-2022-355,PRJ-2022-355-SOV-10,587811.09,532500,1.104
PRJ-2022-355,PRJ-2022-355-SOV-11,204394.28999999998,185100,1.104
PRJ-2022-355,PRJ-2022-355-SOV-12,231095.44,0,2.0
PRJ-2022-355,PRJ-2022-355-SOV-13,0.0,0,0.0
PRJ-2022-355,PRJ-2022-355-SOV-14,0.0,163000,0.0
PRJ-2022-355,PRJ-2022-355-SOV-15,0.0,105100,0.0
PRJ-2022-356,PRJ-2022-356-SOV-01,0.0,480300,0.0
PRJ-2022-356,PRJ-2022-356-SOV-02,0.0,222200,0.0
PRJ-2022-356,PRJ-2022-356-SOV-03,674403.27,673200,1.002
PRJ-2022-356,PRJ-2022-356-SOV-04,1304543.35,1302300,1.002
PRJ-2022-356,PRJ-2022-356-SOV-05,830823.6900000001,829400,1.002
PRJ-2022-356,PRJ-2022-356-SOV-06,538148.72,537200,1.002
PRJ-2022-356,PRJ-2022-356-SOV-07,3569087.6400000006,0,2.0
PRJ-2022-356,PRJ-2022-356-SOV-08,1831976.0,0,2.0
PRJ-2022-356,PRJ-2022-356-SOV-09,2327830.11,0,2.0
PRJ-2022-356,PRJ-2022-356-SOV-10,914611.8,913000,1.002
PRJ-2022-356,PRJ-2022-356-SOV-11,535179.87,534200,1.002
PRJ-2022-356,PRJ-2022-356-SOV-12,323919.2,0,2.0
PRJ-2022-356,PRJ-2022-356-SOV-13,0.0,0,0.0
PRJ-2022-356,PRJ-2022-356-SOV-14,0.0,303800,0.0
PRJ-2022-356,PRJ-2022-356-SOV-15,0.0,213200,0.0
PRJ-2022-357,PRJ-2022-357-SOV-01,0.0,274800,0.0
PRJ-2022-357,PRJ-2022-357-SOV-02,0.0,115000,0.0
PRJ-2022-357,PRJ-2022-357-SOV-03,292375.16,279500,1.046
PRJ-2022-357,PRJ-2022-357-SOV-04,459209.68,439000,1.046
PRJ-2022-357,PRJ-2022-357-SOV-05,336131.24,321300,1.046
PRJ-2022-357,PRJ-2022-357-SOV-06,180364.87,172400,1.046
PRJ-2022-357,PRJ-2022-357-SOV-07,1554873.71,0,2.0
PRJ-2022-357,PRJ-2022-357-SOV-08,1228189.71,0,2.0
PRJ-2022-357,PRJ-2022-357-SOV-09,888727.12,0,2.0
PRJ-2022-357,PRJ-2022-357-SOV-10,352377.94,336800,1.046
PRJ-2022-357,PRJ-2022-357-SOV-11,126564.95999999999,120900,1.047
PRJ-2022-357,PRJ-2022-357-SOV-12,246115.43,0,2.0
PRJ-2022-357,PRJ-2022-357-SOV-13,0.0,0,0.0
PRJ-2022-357,PRJ-2022-357-SOV-14,0.0,64600,0.0
PRJ-2022-357,PRJ-2022-357-SOV-15,0.0,44000,0.0
PRJ-2022-358,PRJ-2022-358-SOV-01,0.0,133400,0.0
PRJ-2022-358,PRJ-2022-358-SOV-02,0.0,59800,0.0
PRJ-2022-358,PRJ-2022-358-SOV-03,250742.42,248600,1.009
PRJ-2022-358,PRJ-2022-358-SOV-04,238851.31,236800,1.009
PRJ-2022-358,PRJ-2022-358-SOV-05,252839.99,250700,1.009
PRJ-2022-358,PRJ-2022-358-SOV-06,109842.7,108900,1.009
PRJ-2022-358,PRJ-2022-358-SOV-07,708491.0599999999,0,2.0
PRJ-2022-358,PRJ-2022-358-SOV-08,559347.72,0,2.0
PRJ-2022-358,PRJ-2022-358-SOV-09,299342.92,0,2.0
PRJ-2022-358,PRJ-2022-358-SOV-10,167175.68,165700,1.009
PRJ-2022-358,PRJ-2022-358-SOV-11,79484.77,78800,1.009
PRJ-2022-358,PRJ-2022-358-SOV-12,105861.64000000001,0,2.0
PRJ-2022-358,PRJ-2022-358-SOV-13,0.0,0,0.0
PRJ-2022-358,PRJ-2022-358-SOV-14,0.0,51000,0.0
PRJ-2022-358,PRJ-2022-358-SOV-15,0.0,43100,0.0
PRJ-2022-359,PRJ-2022-359-SOV-01,0.0,172000,0.0
PRJ-2022-359,PRJ-2022-359-SOV-02,0.0,61500,0.0
PRJ-2022-359,PRJ-2022-359-SOV-03,226382.06,214700,1.054
PRJ-2022-359,PRJ-2022-359-SOV-04,355408.25,337100,1.054
PRJ-2022-359,PRJ-2022-359-SOV-05,277573.94,263300,1.054
PRJ-2022-359,PRJ-2022-359-SOV-06,144877.1,137400,1.054
PRJ-2022-359,PRJ-2022-359-SOV-07,830700.7999999999,0,2.0
PRJ-2022-359,PRJ-2022-359-SOV-08,624554.56,0,2.0
PRJ-2022-359,PRJ-2022-359-SOV-09,518584.03,0,2.0
PRJ-2022-359,PRJ-2022-359-SOV-10,193457.81,183500,1.054
PRJ-2022-359,PRJ-2022-359-SOV-11,119161.44,113000,1.055
PRJ-2022-359,PRJ-2022-359-SOV-12,105024.79,0,2.0
PRJ-2022-359,PRJ-2022-359-SOV-13,0.0,0,0.0
PRJ-2022-359,PRJ-2022-359-SOV-14,0.0,86400,0.0
PRJ-2022-359,PRJ-2022-359-SOV-15,0.0,41000,0.0
PRJ-2022-360,PRJ-2022-360-SOV-01,0.0,226300,0.0
PRJ-2022-360,PRJ-2022-360-SOV-02,0.0,123600,0.0
PRJ-2022-360,PRJ-2022-360-SOV-03,206336.45,197700,1.044
PRJ-2022-360,PRJ-2022-360-SOV-04,262659.4,251700,1.044
PRJ-2022-360,PRJ-2022-360-SOV-05,271360.18,260100,1.043
PRJ-2022-360,PRJ-2022-360-SOV-06,188012.53,180200,1.043
PRJ-2022-360,PRJ-2022-360-SOV-07,845717.8099999999,0,2.0
PRJ-2022-360,PRJ-2022-360-SOV-08,703076.8200000001,0,2.0
PRJ-2022-360,PRJ-2022-360-SOV-09,514809.30000000005,0,2.0
PRJ-2022-360,PRJ-2022-360-SOV-10,260547.86000000002,249700,1.043
PRJ-2022-360,PRJ-2022-360-SOV-11,90812.88,87000,1.044
PRJ-2022-360,PRJ-2022-360-SOV-12,123460.76999999999,0,2.0
PRJ-2022-360,PRJ-2022-360-SOV-13,0.0,0,0.0
PRJ-2022-360,PRJ-2022-360-SOV-14,0.0,88400,0.0
PRJ-2022-360,PRJ-2022-360-SOV-15,0.0,38900,0.0
PRJ-2022-361,PRJ-2022-361-SOV-01,0.0,418600,0.0
PRJ-2022-361,PRJ-2022-361-SOV-02,0.0,178100,0.0
PRJ-2022-361,PRJ-2022-361-SOV-03,272187.34,259000,1.051
PRJ-2022-361,PRJ-2022-361-SOV-04,494882.67,470900,1.051
PRJ-2022-361,PRJ-2022-361-SOV-05,510014.52,485300,1.051
PRJ-2022-361,PRJ-2022-361-SOV-06,306533.3,291600,1.051
PRJ-2022-361,PRJ-2022-361-SOV-07,1114527.98,0,2.0
PRJ-2022-361,PRJ-2022-361-SOV-08,1052130.23,0,2.0
PRJ-2022-361,PRJ-2022-361-SOV-09,893183.34,0,2.0
PRJ-2022-361,PRJ-2022-361-SOV-10,280546.32999999996,266900,1.051
PRJ-2022-361,PRJ-2022-361-SOV-11,157419.34,149700,1.052
PRJ-2022-361,PRJ-2022-361-SOV-12,237604.22999999998,0,2.0
PRJ-2022-361,PRJ-2022-361-SOV-13,0.0,0,0.0
PRJ-2022-361,PRJ-2022-361-SOV-14,0.0,118000,0.0
PRJ-2022-361,PRJ-2022-361-SOV-15,0.0,56100,0.0
PRJ-2022-362,PRJ-2022-362-SOV-01,0.0,635900,0.0
PRJ-2022-362,PRJ-2022-362-SOV-02,0.0,265700,0.0
PRJ-2022-362,PRJ-2022-362-SOV-03,1124184.81,1100700,1.021
PRJ-2022-362,PRJ-2022-362-SOV-04,971245.04,950900,1.021
PRJ-2022-362,PRJ-2022-362-SOV-05,778848.54,762500,1.021
PRJ-2022-362,PRJ-2022-362-SOV-06,386678.13,378600,1.021
PRJ-2022-362,PRJ-2022-362-SOV-07,2578362.72,0,2.0
PRJ-2022-362,PRJ-2022-362-SOV-08,2053035.79,0,2.0
PRJ-2022-362,PRJ-2022-362-SOV-09,1421673.71,0,2.0
PRJ-2022-362,PRJ-2022-362-SOV-10,439016.85,429800,1.021
PRJ-2022-362,PRJ-2022-362-SOV-11,283706.43,277700,1.022
PRJ-2022-362,PRJ-2022-362-SOV-12,400228.94999999995,0,2.0
PRJ-2022-362,PRJ-2022-362-SOV-13,0.0,0,0.0
PRJ-2022-362,PRJ-2022-362-SOV-14,0.0,287500,0.0
PRJ-2022-362,PRJ-2022-362-SOV-15,0.0,137700,0.0
PRJ-2022-363,PRJ-2022-363-SOV-01,0.0,92700,0.0
PRJ-2022-363,PRJ-2022-363-SOV-02,0.0,51700,0.0
PRJ-2022-363,PRJ-2022-363-SOV-03,167308.84,163900,1.021
PRJ-2022-363,PRJ-2022-363-SOV-04,285448.5,279600,1.021
PRJ-2022-363,PRJ-2022-363-SOV-05,247655.94,242600,1.021
PRJ-2022-363,PRJ-2022-363-SOV-06,77737.9,76100,1.022
PRJ-2022-363,PRJ-2022-363-SOV-07,571500.63,0,2.0
PRJ-2022-363,PRJ-2022-363-SOV-08,482650.32,0,2.0
PRJ-2022-363,PRJ-2022-363-SOV-09,379775.43,0,2.0
PRJ-2022-363,PRJ-2022-363-SOV-10,171744.44,168200,1.021
PRJ-2022-363,PRJ-2022-363-SOV-11,87424.6,85600,1.021
PRJ-2022-363,PRJ-2022-363-SOV-12,100107.66,0,2.0
PRJ-2022-363,PRJ-2022-363-SOV-13,0.0,0,0.0
PRJ-2022-363,PRJ-2022-363-SOV-14,0.0,44200,0.0
PRJ-2022-363,PRJ-2022-363-SOV-15,0.0,20100,0.0
PRJ-2022-364,PRJ-2022-364-SOV-01,0.0,477300,0.0
PRJ-2022-364,PRJ-2022-364-SOV-02,0.0,103000,0.0
PRJ-2022-364,PRJ-2022-364-SOV-03,756785.21,778700,0.972
PRJ-2022-364,PRJ-2022-364-SOV-04,601833.21,619200,0.972
PRJ-2022-364,PRJ-2022-364-SOV-05,410012.70999999996,421900,0.972
PRJ-2022-364,PRJ-2022-364-SOV-06,483892.77,497900,0.972
PRJ-2022-364,PRJ-2022-364-SOV-07,2113260.2800000003,0,2.0
PRJ-2022-364,PRJ-2022-364-SOV-08,1244790.42,0,2.0
PRJ-2022-364,PRJ-2022-364-SOV-09,1102425.96,0,2.0
PRJ-2022-364,PRJ-2022-364-SOV-10,665599.1,684900,0.972
PRJ-2022-364,PRJ-2022-364-SOV-11,151682.99,156000,0.972
PRJ-2022-364,PRJ-2022-364-SOV-12,356619.44,0,2.0
PRJ-2022-364,PRJ-2022-364-SOV-13,0.0,0,0.0
PRJ-2022-364,PRJ-2022-364-SOV-14,0.0,105800,0.0
PRJ-2022-364,PRJ-2022-364-SOV-15,0.0,123100,0.0
PRJ-2022-365,PRJ-2022-365-SOV-01,0.0,444000,0.0
PRJ-2022-365,PRJ-2022-365-SOV-02,0.0,192300,0.0
PRJ-2022-365,PRJ-2022-365-SOV-03,663448.38,662200,1.002
PRJ-2022-365,PRJ-2022-365-SOV-04,728167.41,726800,1.002
PRJ-2022-365,PRJ-2022-365-SOV-05,527950.48,526900,1.002
PRJ-2022-365,PRJ-2022-365-SOV-06,356249.91000000003,355500,1.002
PRJ-2022-365,PRJ-2022-365-SOV-07,2264853.87,0,2.0
PRJ-2022-365,PRJ-2022-365-SOV-08,1981421.63,0,2.0
PRJ-2022-365,PRJ-2022-365-SOV-09,1263899.47,0,2.0
PRJ-2022-365,PRJ-2022-365-SOV-10,547019.21,546000,1.002
PRJ-2022-365,PRJ-2022-365-SOV-11,353062.9,352400,1.002
PRJ-2022-365,PRJ-2022-365-SOV-12,399468.16000000003,0,2.0
PRJ-2022-365,PRJ-2022-365-SOV-13,0.0,0,0.0
PRJ-2022-365,PRJ-2022-365-SOV-14,0.0,138000,0.0
PRJ-2022-365,PRJ-2022-365-SOV-15,0.0,121400,0.0
PRJ-2022-366,PRJ-2022-366-SOV-01,0.0,206000,0.0
PRJ-2022-366,PRJ-2022-366-SOV-02,0.0,82800,0.0
PRJ-2022-366,PRJ-2022-366-SOV-03,237762.3,214500,1.108
PRJ-2022-366,PRJ-2022-366-SOV-04,354602.66,319900,1.108
PRJ-2022-366,PRJ-2022-366-SOV-05,174082.48,157000,1.109
PRJ-2022-366,PRJ-2022-366-SOV-06,137205.84,123700,1.109
PRJ-2022-366,PRJ-2022-366-SOV-07,980710.16,0,2.0
PRJ-2022-366,PRJ-2022-366-SOV-08,652909.59,0,2.0
PRJ-2022-366,PRJ-2022-366-SOV-09,456974.71,0,2.0
PRJ-2022-366,PRJ-2022-366-SOV-10,287518.87,259300,1.109
PRJ-2022-366,PRJ-2022-366-SOV-11,159999.1,144300,1.109
PRJ-2022-366,PRJ-2022-366-SOV-12,183687.72,0,2.0
PRJ-2022-366,PRJ-2022-366-SOV-13,0.0,0,0.0
PRJ-2022-366,PRJ-2022-366-SOV-14,0.0,73200,0.0
PRJ-2022-366,PRJ-2022-366-SOV-15,0.0,52300,0.0
PRJ-2022-367,PRJ-2022-367-SOV-01,0.0,117800,0.0
PRJ-2022-367,PRJ-2022-367-SOV-02,0.0,61300,0.0
PRJ-2022-367,PRJ-2022-367-SOV-03,263098.7,253900,1.036
PRJ-2022-367,PRJ-2022-367-SOV-04,234202.83,226000,1.036
PRJ-2022-367,PRJ-2022-367-SOV-05,252598.9,243800,1.036
PRJ-2022-367,PRJ-2022-367-SOV-06,108149.03,104400,1.036
PRJ-2022-367,PRJ-2022-367-SOV-07,689555.63,0,2.0
PRJ-2022-367,PRJ-2022-367-SOV-08,412270.89,0,2.0
PRJ-2022-367,PRJ-2022-367-SOV-09,454417.44999999995,0,2.0
PRJ-2022-367,PRJ-2022-367-SOV-10,134076.82,129400,1.036
PRJ-2022-367,PRJ-2022-367-SOV-11,77269.22,74500,1.037
PRJ-2022-367,PRJ-2022-367-SOV-12,99363.58,0,2.0
PRJ-2022-367,PRJ-2022-367-SOV-13,0.0,0,0.0
PRJ-2022-367,PRJ-2022-367-SOV-14,0.0,43900,0.0
PRJ-2022-367,PRJ-2022-367-SOV-15,0.0,26400,0.0
PRJ-2022-368,PRJ-2022-368-SOV-01,0.0,305900,0.0
PRJ-2022-368,PRJ-2022-368-SOV-02,0.0,175600,0.0
PRJ-2022-368,PRJ-2022-368-SOV-03,353106.29,319300,1.106
PRJ-2022-368,PRJ-2022-368-SOV-04,580931.95,525300,1.106
PRJ-2022-368,PRJ-2022-368-SOV-05,468504.57999999996,423600,1.106
PRJ-2022-368,PRJ-2022-368-SOV-06,182008.37,164500,1.106
PRJ-2022-368,PRJ-2022-368-SOV-07,1538885.52,0,2.0
PRJ-2022-368,PRJ-2022-368-SOV-08,1139317.49,0,2.0
PRJ-2022-368,PRJ-2022-368-SOV-09,560622.5,0,2.0
PRJ-2022-368,PRJ-2022-368-SOV-10,294555.6,266300,1.106
PRJ-2022-368,PRJ-2022-368-SOV-11,142774.51,129100,1.106
PRJ-2022-368,PRJ-2022-368-SOV-12,191591.38,0,2.0
PRJ-2022-368,PRJ-2022-368-SOV-13,0.0,0,0.0
PRJ-2022-368,PRJ-2022-368-SOV-14,0.0,84000,0.0
PRJ-2022-368,PRJ-2022-368-SOV-15,0.0,43500,0.0
PRJ-2022-369,PRJ-2022-369-SOV-01,0.0,478500,0.0
PRJ-2022-369,PRJ-2022-369-SOV-02,0.0,160200,0.0
PRJ-2022-369,PRJ-2022-369-SOV-03,588770.87,577600,1.019
PRJ-2022-369,PRJ-2022-369-SOV-04,708502.81,695100,1.019
PRJ-2022-369,PRJ-2022-369-SOV-05,596174.28,584900,1.019
PRJ-2022-369,PRJ-2022-369-SOV-06,428223.69,420100,1.019
PRJ-2022-369,PRJ-2022-369-SOV-07,1719169.46,0,2.0
PRJ-2022-369,PRJ-2022-369-SOV-08,1269080.49,0,2.0
PRJ-2022-369,PRJ-2022-369-SOV-09,1175413.37,0,2.0
PRJ-2022-369,PRJ-2022-369-SOV-10,540479.77,530200,1.019
PRJ-2022-369,PRJ-2022-369-SOV-11,288423.96,282900,1.02
PRJ-2022-369,PRJ-2022-369-SOV-12,200608.11,0,2.0
PRJ-2022-369,PRJ-2022-369-SOV-13,0.0,0,0.0
PRJ-2022-369,PRJ-2022-369-SOV-14,0.0,163000,0.0
PRJ-2022-369,PRJ-2022-369-SOV-15,0.0,56100,0.0
PRJ-2022-370,PRJ-2022-370-SOV-01,0.0,115000,0.0
PRJ-2022-370,PRJ-2022-370-SOV-02,0.0,42200,0.0
PRJ-2022-370,PRJ-2022-370-SOV-03,108730.77,110900,0.98
PRJ-2022-370,PRJ-2022-370-SOV-04,121848.48,124200,0.981
PRJ-2022-370,PRJ-2022-370-SOV-05,107350.08,109500,0.98
PRJ-2022-370,PRJ-2022-370-SOV-06,70332.01,71700,0.981
PRJ-2022-370,PRJ-2022-370-SOV-07,275449.02,0,2.0
PRJ-2022-370,PRJ-2022-370-SOV-08,286689.74,0,2.0
PRJ-2022-370,PRJ-2022-370-SOV-09,177784.41999999998,0,2.0
PRJ-2022-370,PRJ-2022-370-SOV-10,71659.28,73000,0.982
PRJ-2022-370,PRJ-2022-370-SOV-11,48396.19,49300,0.982
PRJ-2022-370,PRJ-2022-370-SOV-12,56686.16,0,2.0
PRJ-2022-370,PRJ-2022-370-SOV-13,0.0,0,0.0
PRJ-2022-370,PRJ-2022-370-SOV-14,0.0,21100,0.0
PRJ-2022-370,PRJ-2022-370-SOV-15,0.0,12700,0.0
PRJ-2022-371,PRJ-2022-371-SOV-01,0.0,1156900,0.0
PRJ-2022-371,PRJ-2022-371-SOV-02,0.0,312200,0.0
PRJ-2022-371,PRJ-2022-371-SOV-03,1256119.78,1173500,1.07
PRJ-2022-371,PRJ-2022-371-SOV-04,2208448.18,2063200,1.07
