project_id,sov_line_id,material_total_cost
PRJ-2022-346,PRJ-2022-346-SOV-09,957001.36
PRJ-2022-346,PRJ-2022-346-SOV-10,775561.1499999999
PRJ-2022-346,PRJ-2022-346-SOV-11,334644.14
PRJ-2022-346,PRJ-2022-346-SOV-12,426966.75
PRJ-2022-347,PRJ-2022-347-SOV-03,779136.98
PRJ-2022-347,PRJ-2022-347-SOV-04,1272330.48
PRJ-2022-347,PRJ-2022-347-SOV-05,725685.46
PRJ-2022-347,PRJ-2022-347-SOV-06,518922.68
PRJ-2022-347,PRJ-2022-347-SOV-07,3157939.84
PRJ-2022-347,PRJ-2022-347-SOV-08,2209082.61
PRJ-2022-347,PRJ-2022-347-SOV-09,1781692.0
PRJ-2022-347,PRJ-2022-347-SOV-10,691196.87
PRJ-2022-347,PRJ-2022-347-SOV-11,386011.16000000003
PRJ-2022-347,PRJ-2022-347-SOV-12,390468.24
PRJ-2022-348,PRJ-2022-348-SOV-03,140119.51
PRJ-2022-348,PRJ-2022-348-SOV-04,105141.77
PRJ-2022-348,PRJ-2022-348-SOV-05,82124.72
PRJ-2022-348,PRJ-2022-348-SOV-06,73610.66
PRJ-2022-348,PRJ-2022-348-SOV-07,319133.18999999994
PRJ-2022-348,PRJ-2022-348-SOV-08,337468.57
PRJ-2022-348,PRJ-2022-348-SOV-09,177491.63
PRJ-2022-348,PRJ-2022-348-SOV-10,90204.35
PRJ-2022-348,PRJ-2022-348-SOV-11,38008.83
PRJ-2022-348,PRJ-2022-348-SOV-12,42591.14
PRJ-2022-349,PRJ-2022-349-SOV-03,735403.09
PRJ-2022-349,PRJ-2022-349-SOV-04,1036750.95
PRJ-2022-349,PRJ-2022-349-SOV-05,896587.68
PRJ-2022-349,PRJ-2022-349-SOV-06,303874.52
PRJ-2022-349,PRJ-2022-349-SOV-07,2540298.13
PRJ-2022-349,PRJ-2022-349-SOV-08,2087582.4599999997
PRJ-2022-349,PRJ-2022-349-SOV-09,1291484.73
PRJ-2022-349,PRJ-2022-349-SOV-10,465753.72000000003
PRJ-2022-349,PRJ-2022-349-SOV-11,248633.06000000003
PRJ-2022-349,PRJ-2022-349-SOV-12,405464.42
PRJ-2022-350,PRJ-2022-350-SOV-03,243329.09000000003
PRJ-2022-350,PRJ-2022-350-SOV-04,283842.44
PRJ-2022-350,PRJ-2022-350-SOV-05,280091.35
PRJ-2022-350,PRJ-2022-350-SOV-06,112199.17
PRJ-2022-350,PRJ-2022-350-SOV-07,722271.7
PRJ-2022-350,PRJ-2022-350-SOV-08,846867.33
PRJ-2022-350,PRJ-2022-350-SOV-09,415840.08
PRJ-2022-350,PRJ-2022-350-SOV-10,210227.88
PRJ-2022-350,PRJ-2022-350-SOV-11,88378.49
PRJ-2022-350,PRJ-2022-350-SOV-12,107578.91
PRJ-2022-351,PRJ-2022-351-SOV-03,707948.74
PRJ-2022-351,PRJ-2022-351-SOV-04,1243825.04
PRJ-2022-351,PRJ-2022-351-SOV-05,980932.43
PRJ-2022-351,PRJ-2022-351-SOV-06,465839.03
PRJ-2022-351,PRJ-2022-351-SOV-07,2540891.81
PRJ-2022-351,PRJ-2022-351-SOV-08,2395715.57
PRJ-2022-351,PRJ-2022-351-SOV-09,1490391.45
PRJ-2022-351,PRJ-2022-351-SOV-10,446289.29
PRJ-2022-351,PRJ-2022-351-SOV-11,211470.11000000002
PRJ-2022-351,PRJ-2022-351-SOV-12,446463.47
PRJ-2022-352,PRJ-2022-352-SOV-03,408506.07999999996
PRJ-2022-352,PRJ-2022-352-SOV-04,471883.20999999996
PRJ-2022-352,PRJ-2022-352-SOV-05,648642.35
PRJ-2022-352,PRJ-2022-352-SOV-06,376750.4
PRJ-2022-352,PRJ-2022-352-SOV-07,2176241.64
PRJ-2022-352,PRJ-2022-352-SOV-08,1490228.49
PRJ-2022-352,PRJ-2022-352-SOV-09,1045440.5
PRJ-2022-352,PRJ-2022-352-SOV-10,386726.27
PRJ-2022-352,PRJ-2022-352-SOV-11,207444.68
PRJ-2022-352,PRJ-2022-352-SOV-12,262045.2
PRJ-2022-353,PRJ-2022-353-SOV-03,254066.62
PRJ-2022-353,PRJ-2022-353-SOV-04,198881.28
PRJ-2022-353,PRJ-2022-353-SOV-05,207770.84
PRJ-2022-353,PRJ-2022-353-SOV-06,123167.51999999999
PRJ-2022-353,PRJ-2022-353-SOV-07,607777.96
PRJ-2022-353,PRJ-2022-353-SOV-08,566511.38
PRJ-2022-353,PRJ-2022-353-SOV-09,467871.5
PRJ-2022-353,PRJ-2022-353-SOV-10,197767.65
PRJ-2022-353,PRJ-2022-353-SOV-11,87983.43
PRJ-2022-353,PRJ-2022-353-SOV-12,118852.64
PRJ-2022-354,PRJ-2022-354-SOV-03,321836.33
PRJ-2022-354,PRJ-2022-354-SOV-04,545060.0700000001
PRJ-2022-354,PRJ-2022-354-SOV-05,352470.65
PRJ-2022-354,PRJ-2022-354-SOV-06,186803.77
PRJ-2022-354,PRJ-2022-354-SOV-07,1348545.38
PRJ-2022-354,PRJ-2022-354-SOV-08,952932.04
PRJ-2022-354,PRJ-2022-354-SOV-09,509017.17000000004
PRJ-2022-354,PRJ-2022-354-SOV-10,351213.58999999997
PRJ-2022-354,PRJ-2022-354-SOV-11,175258.07
PRJ-2022-354,PRJ-2022-354-SOV-12,254430.58
PRJ-2022-355,PRJ-2022-355-SOV-03,535877.03
PRJ-2022-355,PRJ-2022-355-SOV-04,904573.5700000001
PRJ-2022-355,PRJ-2022-355-SOV-05,514952.19
PRJ-2022-355,PRJ-2022-355-SOV-06,448293.56000000006
PRJ-2022-355,PRJ-2022-355-SOV-07,1824832.27
PRJ-2022-355,PRJ-2022-355-SOV-08,1703428.64
PRJ-2022-355,PRJ-2022-355-SOV-09,927799.33
PRJ-2022-355,PRJ-2022-355-SOV-10,587811.09
PRJ-2022-355,PRJ-2022-355-SOV-11,204394.28999999998
PRJ-2022-355,PRJ-2022-355-SOV-12,231095.44
PRJ-2022-356,PRJ-2022-356-SOV-03,674403.27
PRJ-2022-356,PRJ-2022-356-SOV-04,1304543.35
PRJ-2022-356,PRJ-2022-356-SOV-05,830823.6900000001
PRJ-2022-356,PRJ-2022-356-SOV-06,538148.72
PRJ-2022-356,PRJ-2022-356-SOV-07,3569087.6400000006
PRJ-2022-356,PRJ-2022-356-SOV-08,1831976.0
PRJ-2022-356,PRJ-2022-356-SOV-09,2327830.11
PRJ-2022-356,PRJ-2022-356-SOV-10,914611.8
PRJ-2022-356,PRJ-2022-356-SOV-11,535179.87
PRJ-2022-356,PRJ-2022-356-SOV-12,323919.2
PRJ-2022-357,PRJ-2022-357-SOV-03,292375.16
PRJ-2022-357,PRJ-2022-357-SOV-04,459209.68
PRJ-2022-357,PRJ-2022-357-SOV-05,336131.24
PRJ-2022-357,PRJ-2022-357-SOV-06,180364.87
PRJ-2022-357,PRJ-2022-357-SOV-07,1554873.71
PRJ-2022-357,PRJ-2022-357-SOV-08,1228189.71
PRJ-2022-357,PRJ-2022-357-SOV-09,888727.12
PRJ-2022-357,PRJ-2022-357-SOV-10,352377.94
PRJ-2022-357,PRJ-2022-357-SOV-11,126564.95999999999
PRJ-2022-357,PRJ-2022-357-SOV-12,246115.43
PRJ-2022-358,PRJ-2022-358-SOV-03,250742.42
PRJ-2022-358,PRJ-2022-358-SOV-04,238851.31
PRJ-2022-358,PRJ-2022-358-SOV-05,252839.99
PRJ-2022-358,PRJ-2022-358-SOV-06,109842.7
PRJ-2022-358,PRJ-2022-358-SOV-07,708491.0599999999
PRJ-2022-358,PRJ-2022-358-SOV-08,559347.72
PRJ-2022-358,PRJ-2022-358-SOV-09,299342.92
PRJ-2022-358,PRJ-2022-358-SOV-10,167175.68
PRJ-2022-358,PRJ-2022-358-SOV-11,79484.77
PRJ-2022-358,PRJ-2022-358-SOV-12,105861.64000000001
PRJ-2022-359,PRJ-2022-359-SOV-03,226382.06
PRJ-2022-359,PRJ-2022-359-SOV-04,355408.25
PRJ-2022-359,PRJ-2022-359-SOV-05,277573.94
PRJ-2022-359,PRJ-2022-359-SOV-06,144877.1
PRJ-2022-359,PRJ-2022-359-SOV-07,830700.7999999999
PRJ-2022-359,PRJ-2022-359-SOV-08,624554.56
PRJ-2022-359,PRJ-2022-359-SOV-09,518584.03
PRJ-2022-359,PRJ-2022-359-SOV-10,193457.81
PRJ-2022-359,PRJ-2022-359-SOV-11,119161.44
PRJ-2022-359,PRJ-2022-359-SOV-12,105024.79
PRJ-2022-360,PRJ-2022-360-SOV-03,206336.45
PRJ-2022-360,PRJ-2022-360-SOV-04,262659.4
PRJ-2022-360,PRJ-2022-360-SOV-05,271360.18
PRJ-2022-360,PRJ-2022-360-SOV-06,188012.53
PRJ-2022-360,PRJ-2022-360-SOV-07,845717.8099999999
PRJ-2022-360,PRJ-2022-360-SOV-08,703076.8200000001
PRJ-2022-360,PRJ-2022-360-SOV-09,514809.30000000005
PRJ-2022-360,PRJ-2022-360-SOV-10,260547.86000000002
PRJ-2022-360,PRJ-2022-360-SOV-11,90812.88
PRJ-2022-360,PRJ-2022-360-SOV-12,123460.76999999999
PRJ-2022-361,PRJ-2022-361-SOV-03,272187.34
PRJ-2022-361,PRJ-2022-361-SOV-04,494882.67
PRJ-2022-361,PRJ-2022-361-SOV-05,510014.52
PRJ-2022-361,PRJ-2022-361-SOV-06,306533.3
PRJ-2022-361,PRJ-2022-361-SOV-07,1114527.98
PRJ-2022-361,PRJ-2022-361-SOV-08,1052130.23
PRJ-2022-361,PRJ-2022-361-SOV-09,893183.34
PRJ-2022-361,PRJ-2022-361-SOV-10,280546.32999999996
PRJ-2022-361,PRJ-2022-361-SOV-11,157419.34
PRJ-2022-361,PRJ-2022-361-SOV-12,237604.22999999998
PRJ-2022-362,PRJ-2022-362-SOV-03,1124184.81
PRJ-2022-362,PRJ-2022-362-SOV-04,971245.04
PRJ-2022-362,PRJ-2022-362-SOV-05,778848.54
PRJ-2022-362,PRJ-2022-362-SOV-06,386678.13
PRJ-2022-362,PRJ-2022-362-SOV-07,2578362.72
PRJ-2022-362,PRJ-2022-362-SOV-08,2053035.79
PRJ-2022-362,PRJ-2022-362-SOV-09,1421673.71
PRJ-2022-362,PRJ-2022-362-SOV-10,439016.85
PRJ-2022-362,PRJ-2022-362-SOV-11,283706.43
PRJ-2022-362,PRJ-2022-362-SOV-12,400228.94999999995
PRJ-2022-363,PRJ-2022-363-SOV-03,167308.84
PRJ-2022-363,PRJ-2022-363-SOV-04,285448.5
PRJ-2022-363,PRJ-2022-363-SOV-05,247655.94
PRJ-2022-363,PRJ-2022-363-SOV-06,77737.9
PRJ-2022-363,PRJ-2022-363-SOV-07,571500.63
PRJ-2022-363,PRJ-2022-363-SOV-08,482650.32
PRJ-2022-363,PRJ-2022-363-SOV-09,379775.43
PRJ-2022-363,PRJ-2022-363-SOV-10,171744.44
PRJ-2022-363,PRJ-2022-363-SOV-11,87424.6
PRJ-2022-363,PRJ-2022-363-SOV-12,100107.66
PRJ-2022-364,PRJ-2022-364-SOV-03,756785.21
PRJ-2022-364,PRJ-2022-364-SOV-04,601833.21
PRJ-2022-364,PRJ-2022-364-SOV-05,410012.70999999996
PRJ-2022-364,PRJ-2022-364-SOV-06,483892.77
PRJ-2022-364,PRJ-2022-364-SOV-07,2113260.2800000003
PRJ-2022-364,PRJ-2022-364-SOV-08,1244790.42
PRJ-2022-364,PRJ-2022-364-SOV-09,1102425.96
PRJ-2022-364,PRJ-2022-364-SOV-10,665599.1
PRJ-2022-364,PRJ-2022-364-SOV-11,151682.99
PRJ-2022-364,PRJ-2022-364-SOV-12,356619.44
PRJ-2022-365,PRJ-2022-365-SOV-03,663448.38
PRJ-2022-365,PRJ-2022-365-SOV-04,728167.41
PRJ-2022-365,PRJ-2022-365-SOV-05,527950.48
PRJ-2022-365,PRJ-2022-365-SOV-06,356249.91000000003
PRJ-2022-365,PRJ-2022-365-SOV-07,2264853.87
PRJ-2022-365,PRJ-2022-365-SOV-08,1981421.63
PRJ-2022-365,PRJ-2022-365-SOV-09,1263899.47
PRJ-2022-365,PRJ-2022-365-SOV-10,547019.21
PRJ-2022-365,PRJ-2022-365-SOV-11,353062.9
PRJ-2022-365,PRJ-2022-365-SOV-12,399468.16000000003
PRJ-2022-366,PRJ-2022-366-SOV-03,237762.3
PRJ-2022-366,PRJ-2022-366-SOV-04,354602.66
PRJ-2022-366,PRJ-2022-366-SOV-05,174082.48
PRJ-2022-366,PRJ-2022-366-SOV-06,137205.84
PRJ-2022-366,PRJ-2022-366-SOV-07,980710.16
PRJ-2022-366,PRJ-2022-366-SOV-08,652909.59
PRJ-2022-366,PRJ-2022-366-SOV-09,456974.71
PRJ-2022-366,PRJ-2022-366-SOV-10,287518.87
PRJ-2022-366,PRJ-2022-366-SOV-11,159999.1
PRJ-2022-366,PRJ-2022-366-SOV-12,183687.72
PRJ-2022-367,PRJ-2022-367-SOV-03,263098.7
PRJ-2022-367,PRJ-2022-367-SOV-04,234202.83
PRJ-2022-367,PRJ-2022-367-SOV-05,252598.9
PRJ-2022-367,PRJ-2022-367-SOV-06,108149.03
PRJ-2022-367,PRJ-2022-367-SOV-07,689555.63
PRJ-2022-367,PRJ-2022-367-SOV-08,412270.89
PRJ-2022-367,PRJ-2022-367-SOV-09,454417.44999999995
PRJ-2022-367,PRJ-2022-367-SOV-10,134076.82
PRJ-2022-367,PRJ-2022-367-SOV-11,77269.22
PRJ-2022-367,PRJ-2022-367-SOV-12,99363.58
PRJ-2022-368,PRJ-2022-368-SOV-03,353106.29
PRJ-2022-368,PRJ-2022-368-SOV-04,580931.95
PRJ-2022-368,PRJ-2022-368-SOV-05,468504.57999999996
PRJ-2022-368,PRJ-2022-368-SOV-06,182008.37
PRJ-2022-368,PRJ-2022-368-SOV-07,1538885.52
PRJ-2022-368,PRJ-2022-368-SOV-08,1139317.49
PRJ-2022-368,PRJ-2022-368-SOV-09,560622.5
PRJ-2022-368,PRJ-2022-368-SOV-10,294555.6
PRJ-2022-368,PRJ-2022-368-SOV-11,142774.51
PRJ-2022-368,PRJ-2022-368-SOV-12,191591.38
PRJ-2022-369,PRJ-2022-369-SOV-03,588770.87
PRJ-2022-369,PRJ-2022-369-SOV-04,708502.81
PRJ-2022-369,PRJ-2022-369-SOV-05,596174.28
PRJ-2022-369,PRJ-2022-369-SOV-06,428223.69
PRJ-2022-369,PRJ-2022-369-SOV-07,1719169.46
PRJ-2022-369,PRJ-2022-369-SOV-08,1269080.49
PRJ-2022-369,PRJ-2022-369-SOV-09,1175413.37
PRJ-2022-369,PRJ-2022-369-SOV-10,540479.77
PRJ-2022-369,PRJ-2022-369-SOV-11,288423.96
PRJ-2022-369,PRJ-2022-369-SOV-12,200608.11
PRJ-2022-370,PRJ-2022-370-SOV-03,108730.77
PRJ-2022-370,PRJ-2022-370-SOV-04,121848.48
PRJ-2022-370,PRJ-2022-370-SOV-05,107350.08
PRJ-2022-370,PRJ-2022-370-SOV-06,70332.01
PRJ-2022-370,PRJ-2022-370-SOV-07,275449.02
PRJ-2022-370,PRJ-2022-370-SOV-08,286689.74
PRJ-2022-370,PRJ-2022-370-SOV-09,177784.41999999998
PRJ-2022-370,PRJ-2022-370-SOV-10,71659.28
PRJ-2022-370,PRJ-2022-370-SOV-11,48396.19
PRJ-2022-370,PRJ-2022-370-SOV-12,56686.16
PRJ-2022-371,PRJ-2022-371-SOV-03,1256119.78
PRJ-2022-371,PRJ-2022-371-SOV-04,2208448.18
PRJ-2022-371,PRJ-2022-371-SOV-05,1518604.5999999999
PRJ-2022-371,PRJ-2022-371-SOV-06,1015217.53
PRJ-2022-371,PRJ-2022-371-SOV-07,4424615.67
PRJ-2022-371,PRJ-2022-371-SOV-08,3617673.59
PRJ-2022-371,PRJ-2022-371-SOV-09,2713294.6399999997
PRJ-2022-371,PRJ-2022-371-SOV-10,905339.2000000001
PRJ-2022-371,PRJ-2022-371-SOV-11,406837.74
PRJ-2022-371,PRJ-2022-371-SOV-12,789861.9400000001
PRJ-2022-372,PRJ-2022-372-SOV-03,190356.81999999998
PRJ-2022-372,PRJ-2022-372-SOV-04,198250.84999999998
PRJ-2022-372,PRJ-2022-372-SOV-05,297366.73
PRJ-2022-372,PRJ-2022-372-SOV-06,157579.19
PRJ-2022-372,PRJ-2022-372-SOV-07,879069.52
PRJ-2022-372,PRJ-2022-372-SOV-08,620303.87
PRJ-2022-372,PRJ-2022-372-SOV-09,405563.84
PRJ-2022-372,PRJ-2022-372-SOV-10,213554.03
PRJ-2022-372,PRJ-2022-372-SOV-11,110904.56
PRJ-2022-372,PRJ-2022-372-SOV-12,114537.61
PRJ-2022-373,PRJ-2022-373-SOV-03,253551.90999999997
PRJ-2022-373,PRJ-2022-373-SOV-04,218935.45
PRJ-2022-373,PRJ-2022-373-SOV-05,153510.54
PRJ-2022-373,PRJ-2022-373-SOV-06,92656.88
PRJ-2022-373,PRJ-2022-373-SOV-07,723165.07
PRJ-2022-373,PRJ-2022-373-SOV-08,713675.54
PRJ-2022-373,PRJ-2022-373-SOV-09,473730.7
PRJ-2022-373,PRJ-2022-373-SOV-10,124525.23000000001
PRJ-2022-373,PRJ-2022-373-SOV-11,70927.31
PRJ-2022-373,PRJ-2022-373-SOV-12,106832.69
PRJ-2022-374,PRJ-2022-374-SOV-03,255068.98
PRJ-2022-374,PRJ-2022-374-SOV-04,215735.2
PRJ-2022-374,PRJ-2022-374-SOV-05,188486.51
PRJ-2022-374,PRJ-2022-374-SOV-06,145159.99
PRJ-2022-374,PRJ-2022-374-SOV-07,524727.01
PRJ-2022-374,PRJ-2022-374-SOV-08,418187.57999999996
PRJ-2022-374,PRJ-2022-374-SOV-09,241313.35
PRJ-2022-374,PRJ-2022-374-SOV-10,111639.51000000001
PRJ-2022-374,PRJ-2022-374-SOV-11,59279.08
PRJ-2022-374,PRJ-2022-374-SOV-12,77758.17
PRJ-2022-375,PRJ-2022-375-SOV-03,384256.05
PRJ-2022-375,PRJ-2022-375-SOV-04,572102.75
PRJ-2022-375,PRJ-2022-375-SOV-05,285006.1
PRJ-2022-375,PRJ-2022-375-SOV-06,222940.25
PRJ-2022-375,PRJ-2022-375-SOV-07,1394699.0599999998
PRJ-2022-375,PRJ-2022-375-SOV-08,926366.38
PRJ-2022-375,PRJ-2022-375-SOV-09,477562.11
PRJ-2022-375,PRJ-2022-375-SOV-10,257026.15000000002
PRJ-2022-375,PRJ-2022-375-SOV-11,169874.39
PRJ-2022-375,PRJ-2022-375-SOV-12,182492.25
PRJ-2022-376,PRJ-2022-376-SOV-03,1357358.11
PRJ-2022-376,PRJ-2022-376-SOV-04,1482615.02
PRJ-2022-376,PRJ-2022-376-SOV-05,869169.22
PRJ-2022-376,PRJ-2022-376-SOV-06,619599.4099999999
PRJ-2022-376,PRJ-2022-376-SOV-07,3818858.92
PRJ-2022-376,PRJ-2022-376-SOV-08,3105833.63
PRJ-2022-376,PRJ-2022-376-SOV-09,1824105.46
PRJ-2022-376,PRJ-2022-376-SOV-10,939050.02
PRJ-2022-376,PRJ-2022-376-SOV-11,452695.27999999997
PRJ-2022-376,PRJ-2022-376-SOV-12,741314.54
PRJ-2022-377,PRJ-2022-377-SOV-03,347734.92000000004
PRJ-2022-377,PRJ-2022-377-SOV-04,422966.21
PRJ-2022-377,PRJ-2022-377-SOV-05,362188.63
PRJ-2022-377,PRJ-2022-377-SOV-06,140876.72
PRJ-2022-377,PRJ-2022-377-SOV-07,1058303.45
PRJ-2022-377,PRJ-2022-377-SOV-08,557019.56
PRJ-2022-377,PRJ-2022-377-SOV-09,595074.9
PRJ-2022-377,PRJ-2022-377-SOV-10,186290.28
PRJ-2022-377,PRJ-2022-377-SOV-11,106847.38
PRJ-2022-377,PRJ-2022-377-SOV-12,139559.47
PRJ-2022-378,PRJ-2022-378-SOV-03,382691.5
PRJ-2022-378,PRJ-2022-378-SOV-04,313212.19
PRJ-2022-378,PRJ-2022-378-SOV-05,295729.93000000005
PRJ-2022-378,PRJ-2022-378-SOV-06,156161.27000000002
PRJ-2022-378,PRJ-2022-378-SOV-07,1105653.73
PRJ-2022-378,PRJ-2022-378-SOV-08,676806.72
PRJ-2022-378,PRJ-2022-378-SOV-09,513232.30999999994
PRJ-2022-378,PRJ-2022-378-SOV-10,296433.09
PRJ-2022-378,PRJ-2022-378-SOV-11,104575.4
PRJ-2022-378,PRJ-2022-378-SOV-12,158544.93
PRJ-2022-379,PRJ-2022-379-SOV-03,431594.57
PRJ-2022-379,PRJ-2022-379-SOV-04,427510.89
PRJ-2022-379,PRJ-2022-379-SOV-05,399793.35
PRJ-2022-379,PRJ-2022-379-SOV-06,169121.95
PRJ-2022-379,PRJ-2022-379-SOV-07,1327737.8
PRJ-2022-379,PRJ-2022-379-SOV-08,749125.78
PRJ-2022-379,PRJ-2022-379-SOV-09,846940.1699999999
PRJ-2022-379,PRJ-2022-379-SOV-10,275809.76
PRJ-2022-379,PRJ-2022-379-SOV-11,145016.06
PRJ-2022-379,PRJ-2022-379-SOV-12,195879.58000000002
PRJ-2022-380,PRJ-2022-380-SOV-03,829635.9299999999
PRJ-2022-380,PRJ-2022-380-SOV-04,617694.55
PRJ-2022-380,PRJ-2022-380-SOV-05,695745.24
PRJ-2022-380,PRJ-2022-380-SOV-06,454863.29000000004
PRJ-2022-380,PRJ-2022-380-SOV-07,2054966.4500000002
PRJ-2022-380,PRJ-2022-380-SOV-08,997773.7
PRJ-2022-380,PRJ-2022-380-SOV-09,1115639.59
PRJ-2022-380,PRJ-2022-380-SOV-10,271497.9
PRJ-2022-380,PRJ-2022-380-SOV-11,208042.43
PRJ-2022-380,PRJ-2022-380-SOV-12,261295.08000000002
PRJ-2023-381,PRJ-2023-381-SOV-03,1506980.1600000001
PRJ-2023-381,PRJ-2023-381-SOV-04,1971982.5499999998
PRJ-2023-381,PRJ-2023-381-SOV-05,1724573.4400000002
PRJ-2023-381,PRJ-2023-381-SOV-06,542812.9
PRJ-2023-381,PRJ-2023-381-SOV-07,3863615.79
PRJ-2023-381,PRJ-2023-381-SOV-08,2860040.72
PRJ-2023-381,PRJ-2023-381-SOV-09,2268687.2199999997
PRJ-2023-381,PRJ-2023-381-SOV-10,1080281.6400000001
PRJ-2023-381,PRJ-2023-381-SOV-11,438485.0
PRJ-2023-381,PRJ-2023-381-SOV-12,706105.21
PRJ-2023-382,PRJ-2023-382-SOV-03,204934.21000000002
PRJ-2023-382,PRJ-2023-382-SOV-04,468905.65
PRJ-2023-382,PRJ-2023-382-SOV-05,392504.18000000005
PRJ-2023-382,PRJ-2023-382-SOV-06,236434.13
PRJ-2023-382,PRJ-2023-382-SOV-07,1256877.44
PRJ-2023-382,PRJ-2023-382-SOV-08,750536.75
PRJ-2023-382,PRJ-2023-382-SOV-09,516904.53
PRJ-2023-382,PRJ-2023-382-SOV-10,308048.13
PRJ-2023-382,PRJ-2023-382-SOV-11,95440.53
PRJ-2023-382,PRJ-2023-382-SOV-12,208554.78
PRJ-2023-383,PRJ-2023-383-SOV-03,118137.7
PRJ-2023-383,PRJ-2023-383-SOV-04,140709.71
PRJ-2023-383,PRJ-2023-383-SOV-05,112321.69
PRJ-2023-383,PRJ-2023-383-SOV-06,51722.22
PRJ-2023-383,PRJ-2023-383-SOV-07,290112.53
PRJ-2023-383,PRJ-2023-383-SOV-08,314858.69
PRJ-2023-383,PRJ-2023-383-SOV-09,157420.2
PRJ-2023-383,PRJ-2023-383-SOV-10,91913.3
PRJ-2023-383,PRJ-2023-383-SOV-11,35316.03
PRJ-2023-383,PRJ-2023-383-SOV-12,53052.2
PRJ-2023-384,PRJ-2023-384-SOV-03,592838.77
PRJ-2023-384,PRJ-2023-384-SOV-04,781958.15
PRJ-2023-384,PRJ-2023-384-SOV-05,534655.22
PRJ-2023-384,PRJ-2023-384-SOV-06,327796.16000000003
PRJ-2023-384,PRJ-2023-384-SOV-07,1535818.99
PRJ-2023-384,PRJ-2023-384-SOV-08,1476466.6199999999
PRJ-2023-384,PRJ-2023-384-SOV-09,749137.1100000001
PRJ-2023-384,PRJ-2023-384-SOV-10,434694.56
PRJ-2023-384,PRJ-2023-384-SOV-11,187795.07
PRJ-2023-384,PRJ-2023-384-SOV-12,288985.83
PRJ-2023-385,PRJ-2023-385-SOV-03,535971.4400000001
PRJ-2023-385,PRJ-2023-385-SOV-04,371259.98
PRJ-2023-385,PRJ-2023-385-SOV-05,363529.31999999995
PRJ-2023-385,PRJ-2023-385-SOV-06,271114.33
PRJ-2023-385,PRJ-2023-385-SOV-07,1245002.25
PRJ-2023-385,PRJ-2023-385-SOV-08,846025.36
PRJ-2023-385,PRJ-2023-385-SOV-09,620100.1900000001
PRJ-2023-385,PRJ-2023-385-SOV-10,263967.88
PRJ-2023-385,PRJ-2023-385-SOV-11,179518.87
PRJ-2023-385,PRJ-2023-385-SOV-12,221694.1
PRJ-2023-386,PRJ-2023-386-SOV-03,395361.37
PRJ-2023-386,PRJ-2023-386-SOV-04,563691.64
PRJ-2023-386,PRJ-2023-386-SOV-05,366931.33999999997
PRJ-2023-386,PRJ-2023-386-SOV-06,325428.41000000003
PRJ-2023-386,PRJ-2023-386-SOV-07,1929123.47
PRJ-2023-386,PRJ-2023-386-SOV-08,910873.01
PRJ-2023-386,PRJ-2023-386-SOV-09,1025708.6399999999
PRJ-2023-386,PRJ-2023-386-SOV-10,262704.17
PRJ-2023-386,PRJ-2023-386-SOV-11,236176.62999999998
PRJ-2023-386,PRJ-2023-386-SOV-12,203880.0
PRJ-2023-387,PRJ-2023-387-SOV-03,315263.14
PRJ-2023-387,PRJ-2023-387-SOV-04,233609.64
PRJ-2023-387,PRJ-2023-387-SOV-05,231185.11000000002
PRJ-2023-387,PRJ-2023-387-SOV-06,117117.66
PRJ-2023-387,PRJ-2023-387-SOV-07,649440.59
PRJ-2023-387,PRJ-2023-387-SOV-08,571736.19
PRJ-2023-387,PRJ-2023-387-SOV-09,437841.35
PRJ-2023-387,PRJ-2023-387-SOV-10,118587.45999999999
PRJ-2023-387,PRJ-2023-387-SOV-11,87853.54000000001
PRJ-2023-387,PRJ-2023-387-SOV-12,123011.96
PRJ-2023-388,PRJ-2023-388-SOV-03,487048.0
PRJ-2023-388,PRJ-2023-388-SOV-04,469133.80000000005
PRJ-2023-388,PRJ-2023-388-SOV-05,317446.18
PRJ-2023-388,PRJ-2023-388-SOV-06,154988.69
PRJ-2023-388,PRJ-2023-388-SOV-07,1332440.8599999999
PRJ-2023-388,PRJ-2023-388-SOV-08,1138853.6
PRJ-2023-388,PRJ-2023-388-SOV-09,759927.13
PRJ-2023-388,PRJ-2023-388-SOV-10,376390.55
PRJ-2023-388,PRJ-2023-388-SOV-11,169707.4
PRJ-2023-388,PRJ-2023-388-SOV-12,214742.63
PRJ-2023-389,PRJ-2023-389-SOV-03,634570.81
PRJ-2023-389,PRJ-2023-389-SOV-04,548974.74
PRJ-2023-389,PRJ-2023-389-SOV-05,761845.3200000001
PRJ-2023-389,PRJ-2023-389-SOV-06,224904.29
PRJ-2023-389,PRJ-2023-389-SOV-07,1600130.8
PRJ-2023-389,PRJ-2023-389-SOV-08,1162357.34
PRJ-2023-389,PRJ-2023-389-SOV-09,830308.14
PRJ-2023-389,PRJ-2023-389-SOV-10,602791.99
PRJ-2023-389,PRJ-2023-389-SOV-11,144930.57
PRJ-2023-389,PRJ-2023-389-SOV-12,335877.63
PRJ-2023-390,PRJ-2023-390-SOV-03,311844.52
PRJ-2023-390,PRJ-2023-390-SOV-04,338692.46
PRJ-2023-390,PRJ-2023-390-SOV-05,310179.46
PRJ-2023-390,PRJ-2023-390-SOV-06,149852.26
PRJ-2023-390,PRJ-2023-390-SOV-07,1172389.73
PRJ-2023-390,PRJ-2023-390-SOV-08,797602.13
