project_id,sov_line_id,line_number,description,scheduled_value,labor_pct,material_pct
PRJ-2022-326,PRJ-2022-326-SOV-03,3,Ductwork - Fabrication,503900,0.6602041647365349,0.4146803044153236
PRJ-2022-326,PRJ-2022-326-SOV-04,4,Ductwork - Installation,621400,0.7447540471921107,0.27343737604785257
PRJ-2022-326,PRJ-2022-326-SOV-05,5,Piping - Hydronic Systems,365000,0.7364183727140259,0.4252389111104922
PRJ-2022-326,PRJ-2022-326-SOV-06,6,Piping - Refrigerant,289100,0.7357039636868961,0.3195978004156336
PRJ-2022-326,PRJ-2022-326-SOV-07,7,Equipment - RTUs/AHUs,596500,0.29424514529455525,0.8000819681376135
PRJ-2022-326,PRJ-2022-326-SOV-08,8,Equipment - Chillers/Boilers,403000,0.2152153224504449,0.8387515605276131
PRJ-2022-326,PRJ-2022-326-SOV-09,9,Equipment - Terminal Units (VAV/FCU),310900,0.1812886803551907,0.7036215150895134
PRJ-2022-326,PRJ-2022-326-SOV-10,10,Controls - DDC/BAS Installation,423900,0.7379944614079483,0.2788562780364992
PRJ-2022-326,PRJ-2022-326-SOV-11,11,Controls - Programming & Commissioning,221800,0.6287104422945158,0.30887178572687807
PRJ-2022-326,PRJ-2022-326-SOV-12,12,Insulation,215400,0.7423075378143398,0.44349674177985476
PRJ-2022-326,PRJ-2022-326-SOV-13,13,"Testing, Adjusting & Balancing (TAB)",155800,0.6108026065525177,0.44711548397917733
PRJ-2022-326,PRJ-2022-326-SOV-14,14,Startup & Commissioning Support,99500,0.6246763309900766,0.44702363605727546
PRJ-2022-326,PRJ-2022-326-SOV-15,15,Closeout Documentation & Training,73900,0.6240481497941004,0.37463433558343884
PRJ-2022-327,PRJ-2022-327-SOV-01,1,General Conditions & Project Management,2293700,0.6974400461929593,0.2985169304907379
PRJ-2022-327,PRJ-2022-327-SOV-02,2,Submittals & Engineering,566000,0.5714609788315995,0.3967615341327202
PRJ-2022-327,PRJ-2022-327-SOV-03,3,Ductwork - Fabrication,2249800,0.6155695317374834,0.3157918079287149
PRJ-2022-327,PRJ-2022-327-SOV-04,4,Ductwork - Installation,3423400,0.6871289364362881,0.28973112836528314
PRJ-2022-327,PRJ-2022-327-SOV-05,5,Piping - Hydronic Systems,2334600,0.68859825930847,0.3695778625985506
PRJ-2022-327,PRJ-2022-327-SOV-06,6,Piping - Refrigerant,1913700,0.7229115621166693,0.4327495870939047
PRJ-2022-327,PRJ-2022-327-SOV-07,7,Equipment - RTUs/AHUs,4008400,0.2065093906722674,0.7941871880810938
PRJ-2022-327,PRJ-2022-327-SOV-08,8,Equipment - Chillers/Boilers,3386000,0.2630958773519841,0.7067345889916808
PRJ-2022-327,PRJ-2022-327-SOV-09,9,Equipment - Terminal Units (VAV/FCU),1763100,0.2250221829202397,0.8102015917557965
PRJ-2022-327,PRJ-2022-327-SOV-10,10,Controls - DDC/BAS Installation,2655300,0.6944296597590007,0.3986366592739393
PRJ-2022-327,PRJ-2022-327-SOV-11,11,Controls - Programming & Commissioning,964200,0.7456950090773405,0.4161976329552227
PRJ-2022-327,PRJ-2022-327-SOV-12,12,Insulation,1664200,0.7011176078847858,0.2947770836512098
PRJ-2022-327,PRJ-2022-327-SOV-13,13,"Testing, Adjusting & Balancing (TAB)",1007800,0.7091243851083648,0.4210764876325416
PRJ-2022-327,PRJ-2022-327-SOV-14,14,Startup & Commissioning Support,818600,0.7418848339957569,0.2677692143670843
PRJ-2022-327,PRJ-2022-327-SOV-15,15,Closeout Documentation & Training,471200,0.668838079023407,0.3536544538129948
PRJ-2022-328,PRJ-2022-328-SOV-01,1,General Conditions & Project Management,1182400,0.6899846932400825,0.3236164700401459
PRJ-2022-328,PRJ-2022-328-SOV-02,2,Submittals & Engineering,460500,0.7007646091313319,0.3786897954472797
PRJ-2022-328,PRJ-2022-328-SOV-03,3,Ductwork - Fabrication,1351500,0.6801846862183952,0.261395665826594
PRJ-2022-328,PRJ-2022-328-SOV-04,4,Ductwork - Installation,1525700,0.6999814058535431,0.402597627484067
PRJ-2022-328,PRJ-2022-328-SOV-05,5,Piping - Hydronic Systems,1349200,0.7346974685908008,0.3372842942472925
PRJ-2022-328,PRJ-2022-328-SOV-06,6,Piping - Refrigerant,861700,0.6976642792255765,0.3510584596229142
PRJ-2022-328,PRJ-2022-328-SOV-07,7,Equipment - RTUs/AHUs,2316900,0.23868797512148654,0.8067107409640937
PRJ-2022-328,PRJ-2022-328-SOV-08,8,Equipment - Chillers/Boilers,1713000,0.2991224308177567,0.7901983488414664
PRJ-2022-328,PRJ-2022-328-SOV-09,9,Equipment - Terminal Units (VAV/FCU),1352100,0.20329018485877293,0.7951231564459011
PRJ-2022-328,PRJ-2022-328-SOV-10,10,Controls - DDC/BAS Installation,876100,0.7400086979092613,0.28460767798093867
PRJ-2022-328,PRJ-2022-328-SOV-11,11,Controls - Programming & Commissioning,601000,0.5626921086129968,0.4282863576581949
PRJ-2022-328,PRJ-2022-328-SOV-12,12,Insulation,696600,0.5547412797829253,0.3533803207678384
PRJ-2022-328,PRJ-2022-328-SOV-13,13,"Testing, Adjusting & Balancing (TAB)",358400,0.7151216368869571,0.28358425101755813
PRJ-2022-328,PRJ-2022-328-SOV-14,14,Startup & Commissioning Support,271900,0.5895953904671665,0.27143638814947085
PRJ-2022-328,PRJ-2022-328-SOV-15,15,Closeout Documentation & Training,168000,0.6054773837421176,0.42144459274533214
PRJ-2022-329,PRJ-2022-329-SOV-01,1,General Conditions & Project Management,1442500,0.7301526404679878,0.3899051858134197
PRJ-2022-329,PRJ-2022-329-SOV-02,2,Submittals & Engineering,684400,0.5912031812436404,0.44979275272724395
PRJ-2022-329,PRJ-2022-329-SOV-03,3,Ductwork - Fabrication,2131900,0.6927699392437956,0.43626227275383067
PRJ-2022-329,PRJ-2022-329-SOV-04,4,Ductwork - Installation,2285600,0.6885168930582296,0.26802347598485426
PRJ-2022-329,PRJ-2022-329-SOV-05,5,Piping - Hydronic Systems,2548000,0.7423894971377696,0.4373007284858939
PRJ-2022-329,PRJ-2022-329-SOV-06,6,Piping - Refrigerant,1331600,0.5718850236197556,0.441493130743591
PRJ-2022-329,PRJ-2022-329-SOV-07,7,Equipment - RTUs/AHUs,3393700,0.19921475822072665,0.7793145778262661
PRJ-2022-329,PRJ-2022-329-SOV-08,8,Equipment - Chillers/Boilers,2220500,0.17370796289072155,0.7146259259152136
PRJ-2022-329,PRJ-2022-329-SOV-09,9,Equipment - Terminal Units (VAV/FCU),1579100,0.15584138593067906,0.7785422669796936
PRJ-2022-329,PRJ-2022-329-SOV-10,10,Controls - DDC/BAS Installation,1587800,0.5941147431409414,0.3757726609907821
PRJ-2022-329,PRJ-2022-329-SOV-11,11,Controls - Programming & Commissioning,977500,0.7179539749965567,0.4279361104397104
PRJ-2022-329,PRJ-2022-329-SOV-12,12,Insulation,997500,0.5787727433804238,0.3502580441598897
PRJ-2022-329,PRJ-2022-329-SOV-13,13,"Testing, Adjusting & Balancing (TAB)",644100,0.6086546318621674,0.44748797441105326
PRJ-2022-329,PRJ-2022-329-SOV-14,14,Startup & Commissioning Support,474400,0.6492339946404361,0.2627935800765917
PRJ-2022-329,PRJ-2022-329-SOV-15,15,Closeout Documentation & Training,323400,0.5968565122186845,0.25498692913809895
PRJ-2022-330,PRJ-2022-330-SOV-01,1,General Conditions & Project Management,223100,0.6849313783076155,0.3443712679630601
PRJ-2022-330,PRJ-2022-330-SOV-02,2,Submittals & Engineering,101500,0.6569693474690242,0.36201629449281486
PRJ-2022-330,PRJ-2022-330-SOV-03,3,Ductwork - Fabrication,362500,0.742836762661642,0.33664200768965646
PRJ-2022-330,PRJ-2022-330-SOV-04,4,Ductwork - Installation,475100,0.5656720041085472,0.33489468137342115
PRJ-2022-330,PRJ-2022-330-SOV-05,5,Piping - Hydronic Systems,395600,0.5834243524834697,0.3801120954221472
PRJ-2022-330,PRJ-2022-330-SOV-06,6,Piping - Refrigerant,219300,0.734565491056709,0.36327143293329
PRJ-2022-330,PRJ-2022-330-SOV-07,7,Equipment - RTUs/AHUs,552700,0.1925518171721371,0.7351389069294284
PRJ-2022-330,PRJ-2022-330-SOV-08,8,Equipment - Chillers/Boilers,352900,0.18085223962406716,0.7812133083605349
PRJ-2022-330,PRJ-2022-330-SOV-09,9,Equipment - Terminal Units (VAV/FCU),219800,0.2802911534398141,0.7453954215476571
PRJ-2022-330,PRJ-2022-330-SOV-10,10,Controls - DDC/BAS Installation,353500,0.6083847075294602,0.444490485848125
PRJ-2022-330,PRJ-2022-330-SOV-11,11,Controls - Programming & Commissioning,135300,0.5896343684943594,0.3429426328728547
PRJ-2022-330,PRJ-2022-330-SOV-12,12,Insulation,156200,0.7433597686580884,0.40135337530771964
PRJ-2022-330,PRJ-2022-330-SOV-13,13,"Testing, Adjusting & Balancing (TAB)",134200,0.6659547624049731,0.44623705734877667
PRJ-2022-330,PRJ-2022-330-SOV-14,14,Startup & Commissioning Support,86000,0.6921814871283409,0.2544886402426916
PRJ-2022-330,PRJ-2022-330-SOV-15,15,Closeout Documentation & Training,44300,0.6971113279562827,0.3098117684131103
PRJ-2022-331,PRJ-2022-331-SOV-01,1,General Conditions & Project Management,2997400,0.6670147732153701,0.2710122661226788
PRJ-2022-331,PRJ-2022-331-SOV-02,2,Submittals & Engineering,1212600,0.6630132297854363,0.35232583819197416
PRJ-2022-331,PRJ-2022-331-SOV-03,3,Ductwork - Fabrication,4401600,0.7276004510060161,0.36154360550916276
PRJ-2022-331,PRJ-2022-331-SOV-04,4,Ductwork - Installation,5058100,0.5661835165090493,0.2574767433196747
PRJ-2022-331,PRJ-2022-331-SOV-05,5,Piping - Hydronic Systems,4623600,0.6027952889485655,0.2809908767948062
PRJ-2022-331,PRJ-2022-331-SOV-06,6,Piping - Refrigerant,1901500,0.5765843143516418,0.3269800427635281
PRJ-2022-331,PRJ-2022-331-SOV-07,7,Equipment - RTUs/AHUs,5552500,0.19225006252359153,0.8296650669548409
PRJ-2022-331,PRJ-2022-331-SOV-08,8,Equipment - Chillers/Boilers,3893700,0.23253596317015174,0.7625199294005074
PRJ-2022-331,PRJ-2022-331-SOV-09,9,Equipment - Terminal Units (VAV/FCU),2698900,0.22567687663474367,0.8291873049033225
PRJ-2022-331,PRJ-2022-331-SOV-10,10,Controls - DDC/BAS Installation,3271100,0.6897652153663665,0.3955025759962043
PRJ-2022-331,PRJ-2022-331-SOV-11,11,Controls - Programming & Commissioning,1422600,0.6099600565361434,0.3700696855699681
PRJ-2022-331,PRJ-2022-331-SOV-12,12,Insulation,1791200,0.6758727232248891,0.32893005277047904
PRJ-2022-331,PRJ-2022-331-SOV-13,13,"Testing, Adjusting & Balancing (TAB)",1021500,0.7136570901199357,0.43439630848813404
PRJ-2022-331,PRJ-2022-331-SOV-14,14,Startup & Commissioning Support,953100,0.5713675752842696,0.3643802596691094
PRJ-2022-331,PRJ-2022-331-SOV-15,15,Closeout Documentation & Training,760600,0.6115017143290211,0.37544039705012877
PRJ-2022-332,PRJ-2022-332-SOV-01,1,General Conditions & Project Management,861800,0.6497459506694602,0.3760385925406132
PRJ-2022-332,PRJ-2022-332-SOV-02,2,Submittals & Engineering,382100,0.7286384952328299,0.4178707067128322
PRJ-2022-332,PRJ-2022-332-SOV-03,3,Ductwork - Fabrication,920600,0.7433061689027315,0.4033201259208923
PRJ-2022-332,PRJ-2022-332-SOV-04,4,Ductwork - Installation,1394400,0.6425260450127706,0.41503862804016134
PRJ-2022-332,PRJ-2022-332-SOV-05,5,Piping - Hydronic Systems,1031000,0.5758187422471146,0.36012752738733433
PRJ-2022-332,PRJ-2022-332-SOV-06,6,Piping - Refrigerant,614200,0.5558027322371328,0.3464104852855777
PRJ-2022-332,PRJ-2022-332-SOV-07,7,Equipment - RTUs/AHUs,1738300,0.24031598259246267,0.7445146071373192
PRJ-2022-332,PRJ-2022-332-SOV-08,8,Equipment - Chillers/Boilers,1022400,0.2636770263309845,0.708218880568409
PRJ-2022-332,PRJ-2022-332-SOV-09,9,Equipment - Terminal Units (VAV/FCU),641100,0.23759888256823447,0.7661705571012318
PRJ-2022-332,PRJ-2022-332-SOV-10,10,Controls - DDC/BAS Installation,986500,0.6988356661948121,0.3316783421873601
PRJ-2022-332,PRJ-2022-332-SOV-11,11,Controls - Programming & Commissioning,409100,0.610404649513344,0.27116450319199276
PRJ-2022-332,PRJ-2022-332-SOV-12,12,Insulation,454100,0.6436326372668286,0.432777169429721
PRJ-2022-332,PRJ-2022-332-SOV-13,13,"Testing, Adjusting & Balancing (TAB)",310100,0.7349899363031215,0.42690182129596543
PRJ-2022-332,PRJ-2022-332-SOV-14,14,Startup & Commissioning Support,257600,0.6800115213966207,0.3355278017486473
PRJ-2022-332,PRJ-2022-332-SOV-15,15,Closeout Documentation & Training,196700,0.7437556197875478,0.26032208469870943
PRJ-2022-333,PRJ-2022-333-SOV-01,1,General Conditions & Project Management,841000,0.6758314631101789,0.4211309677942797
PRJ-2022-333,PRJ-2022-333-SOV-02,2,Submittals & Engineering,292900,0.7143340726894476,0.40019789416584406
PRJ-2022-333,PRJ-2022-333-SOV-03,3,Ductwork - Fabrication,1102200,0.6679966871817878,0.32239803670377265
PRJ-2022-333,PRJ-2022-333-SOV-04,4,Ductwork - Installation,1381000,0.6592372025772971,0.4100801307423634
PRJ-2022-333,PRJ-2022-333-SOV-05,5,Piping - Hydronic Systems,1265400,0.7463319172535441,0.43283565267540397
PRJ-2022-333,PRJ-2022-333-SOV-06,6,Piping - Refrigerant,838400,0.5909300374725344,0.31475561099075633
PRJ-2022-333,PRJ-2022-333-SOV-07,7,Equipment - RTUs/AHUs,1728900,0.1663483244720938,0.7089060717807975
PRJ-2022-333,PRJ-2022-333-SOV-08,8,Equipment - Chillers/Boilers,1655500,0.15693193514228657,0.7710448673723181
PRJ-2022-333,PRJ-2022-333-SOV-09,9,Equipment - Terminal Units (VAV/FCU),869200,0.16157118474641852,0.7207745388998849
PRJ-2022-333,PRJ-2022-333-SOV-10,10,Controls - DDC/BAS Installation,1321600,0.5713988964562239,0.31049487606091053
PRJ-2022-333,PRJ-2022-333-SOV-11,11,Controls - Programming & Commissioning,547300,0.6139198846646584,0.288192264733777
PRJ-2022-333,PRJ-2022-333-SOV-12,12,Insulation,769500,0.6538475625564553,0.26777163588784875
PRJ-2022-333,PRJ-2022-333-SOV-13,13,"Testing, Adjusting & Balancing (TAB)",337500,0.6223700955766106,0.43295030781729393
PRJ-2022-333,PRJ-2022-333-SOV-14,14,Startup & Commissioning Support,359600,0.6532079873212161,0.3101284653431001
PRJ-2022-333,PRJ-2022-333-SOV-15,15,Closeout Documentation & Training,257000,0.6666602606829684,0.3946320802810333
PRJ-2022-334,PRJ-2022-334-SOV-01,1,General Conditions & Project Management,1126500,0.6270246218010054,0.4168258935864377
PRJ-2022-334,PRJ-2022-334-SOV-02,2,Submittals & Engineering,367400,0.5587555672883253,0.3787669186245177
PRJ-2022-334,PRJ-2022-334-SOV-03,3,Ductwork - Fabrication,1311700,0.6081681336151143,0.3162020226462996
PRJ-2022-334,PRJ-2022-334-SOV-04,4,Ductwork - Installation,2091000,0.7264761328198533,0.40911599299028345
PRJ-2022-334,PRJ-2022-334-SOV-05,5,Piping - Hydronic Systems,1943000,0.7251121612702953,0.27665250746497416
PRJ-2022-334,PRJ-2022-334-SOV-06,6,Piping - Refrigerant,945900,0.7352211017640241,0.426480305260288
PRJ-2022-334,PRJ-2022-334-SOV-07,7,Equipment - RTUs/AHUs,2442300,0.20778172048522164,0.8217087072260517
PRJ-2022-334,PRJ-2022-334-SOV-08,8,Equipment - Chillers/Boilers,1600400,0.16130172747984148,0.7663703450817341
PRJ-2022-334,PRJ-2022-334-SOV-09,9,Equipment - Terminal Units (VAV/FCU),1287800,0.20415091605944724,0.7531459626452037
PRJ-2022-334,PRJ-2022-334-SOV-10,10,Controls - DDC/BAS Installation,1060000,0.5836798909939094,0.35337203026178476
PRJ-2022-334,PRJ-2022-334-SOV-11,11,Controls - Programming & Commissioning,519900,0.5904401489970383,0.29519701979580537
PRJ-2022-334,PRJ-2022-334-SOV-12,12,Insulation,968800,0.7280994667879259,0.28405977310386193
PRJ-2022-334,PRJ-2022-334-SOV-13,13,"Testing, Adjusting & Balancing (TAB)",475300,0.6749199753607623,0.25195242002183815
PRJ-2022-334,PRJ-2022-334-SOV-14,14,Startup & Commissioning Support,473700,0.7242745184778494,0.39555525854565865
PRJ-2022-334,PRJ-2022-334-SOV-15,15,Closeout Documentation & Training,304300,0.7164789081690375,0.40364515642074994
PRJ-2022-335,PRJ-2022-335-SOV-01,1,General Conditions & Project Management,985200,0.5567904796856296,0.43839180542407674
PRJ-2022-335,PRJ-2022-335-SOV-02,2,Submittals & Engineering,376400,0.6170539115897568,0.3864828472324704
PRJ-2022-335,PRJ-2022-335-SOV-03,3,Ductwork - Fabrication,1053400,0.7082726225166854,0.31555365394003076
PRJ-2022-335,PRJ-2022-335-SOV-04,4,Ductwork - Installation,1284200,0.5947678004312589,0.4399842859960056
PRJ-2022-335,PRJ-2022-335-SOV-05,5,Piping - Hydronic Systems,1484500,0.694925803174656,0.3944652137231107
PRJ-2022-335,PRJ-2022-335-SOV-06,6,Piping - Refrigerant,548200,0.562395005575372,0.3671818805033625
PRJ-2022-335,PRJ-2022-335-SOV-07,7,Equipment - RTUs/AHUs,1654100,0.16601000726176765,0.7208495775276552
PRJ-2022-335,PRJ-2022-335-SOV-08,8,Equipment - Chillers/Boilers,1643700,0.22451917029731877,0.7909677592069174
PRJ-2022-335,PRJ-2022-335-SOV-09,9,Equipment - Terminal Units (VAV/FCU),914600,0.2138256584854652,0.7964730367292175
PRJ-2022-335,PRJ-2022-335-SOV-10,10,Controls - DDC/BAS Installation,866200,0.7246909080450097,0.3998855620213273
PRJ-2022-335,PRJ-2022-335-SOV-11,11,Controls - Programming & Commissioning,528900,0.6477068099958082,0.3998497705579449
PRJ-2022-335,PRJ-2022-335-SOV-12,12,Insulation,541200,0.7297160759612367,0.3261484091899205
PRJ-2022-335,PRJ-2022-335-SOV-13,13,"Testing, Adjusting & Balancing (TAB)",482100,0.6859594316943619,0.31034109662836146
PRJ-2022-335,PRJ-2022-335-SOV-14,14,Startup & Commissioning Support,367500,0.5772512513296446,0.4426968840031801
PRJ-2022-335,PRJ-2022-335-SOV-15,15,Closeout Documentation & Training,220800,0.6056459833523934,0.3236032111942866
PRJ-2022-336,PRJ-2022-336-SOV-01,1,General Conditions & Project Management,1307700,0.6759314065017112,0.30725125242535356
PRJ-2022-336,PRJ-2022-336-SOV-02,2,Submittals & Engineering,383000,0.571942367247231,0.3982139571385336
PRJ-2022-336,PRJ-2022-336-SOV-03,3,Ductwork - Fabrication,2045800,0.6426202091037702,0.3570967059495854
PRJ-2022-336,PRJ-2022-336-SOV-04,4,Ductwork - Installation,2563200,0.6821314964255822,0.42680328057615435
PRJ-2022-336,PRJ-2022-336-SOV-05,5,Piping - Hydronic Systems,1698400,0.6638341785149128,0.25580035023366077
PRJ-2022-336,PRJ-2022-336-SOV-06,6,Piping - Refrigerant,765000,0.6172293884754372,0.32921570735254707
PRJ-2022-336,PRJ-2022-336-SOV-07,7,Equipment - RTUs/AHUs,2569100,0.15664152263144093,0.7039825507935686
PRJ-2022-336,PRJ-2022-336-SOV-08,8,Equipment - Chillers/Boilers,2185800,0.2337832675716433,0.8353236808152127
PRJ-2022-336,PRJ-2022-336-SOV-09,9,Equipment - Terminal Units (VAV/FCU),1596900,0.2936328084405359,0.7765013535372216
PRJ-2022-336,PRJ-2022-336-SOV-10,10,Controls - DDC/BAS Installation,1282900,0.6625555752674762,0.3037144008582409
PRJ-2022-336,PRJ-2022-336-SOV-11,11,Controls - Programming & Commissioning,806500,0.6967102777311298,0.4413103014866172
PRJ-2022-336,PRJ-2022-336-SOV-12,12,Insulation,860100,0.7427428878352091,0.37616789060941525
PRJ-2022-336,PRJ-2022-336-SOV-13,13,"Testing, Adjusting & Balancing (TAB)",719500,0.7082467468719695,0.2560045188586331
PRJ-2022-336,PRJ-2022-336-SOV-14,14,Startup & Commissioning Support,570900,0.7210306242612222,0.40143951108116405
PRJ-2022-336,PRJ-2022-336-SOV-15,15,Closeout Documentation & Training,306200,0.5718469838562619,0.3779248687978579
PRJ-2022-337,PRJ-2022-337-SOV-01,1,General Conditions & Project Management,1836500,0.6660247764230655,0.4171669467201202
PRJ-2022-337,PRJ-2022-337-SOV-02,2,Submittals & Engineering,667000,0.7051982583126746,0.39128720326681765
PRJ-2022-337,PRJ-2022-337-SOV-03,3,Ductwork - Fabrication,1920000,0.7273975936172326,0.33379748032723444
PRJ-2022-337,PRJ-2022-337-SOV-04,4,Ductwork - Installation,2517900,0.5562089632973618,0.35887093284609556
PRJ-2022-337,PRJ-2022-337-SOV-05,5,Piping - Hydronic Systems,2312700,0.6300211169802579,0.4265384594428724
PRJ-2022-337,PRJ-2022-337-SOV-06,6,Piping - Refrigerant,972000,0.5833428112434415,0.2777193124363554
PRJ-2022-337,PRJ-2022-337-SOV-07,7,Equipment - RTUs/AHUs,3520100,0.2333002505418213,0.807381033519907
PRJ-2022-337,PRJ-2022-337-SOV-08,8,Equipment - Chillers/Boilers,2519300,0.15046233609716458,0.7065756706826081
PRJ-2022-337,PRJ-2022-337-SOV-09,9,Equipment - Terminal Units (VAV/FCU),2169100,0.25284561621029433,0.8001283231158105
PRJ-2022-337,PRJ-2022-337-SOV-10,10,Controls - DDC/BAS Installation,1893000,0.561382707351259,0.38325509997583096
PRJ-2022-337,PRJ-2022-337-SOV-11,11,Controls - Programming & Commissioning,854500,0.6714215692554883,0.3100969632865223
PRJ-2022-337,PRJ-2022-337-SOV-12,12,Insulation,1152000,0.5645409686611284,0.3123085364490304
PRJ-2022-337,PRJ-2022-337-SOV-13,13,"Testing, Adjusting & Balancing (TAB)",695400,0.5682383377057575,0.4320663687865087
PRJ-2022-337,PRJ-2022-337-SOV-14,14,Startup & Commissioning Support,525100,0.6215399022957648,0.2550623143615481
PRJ-2022-337,PRJ-2022-337-SOV-15,15,Closeout Documentation & Training,458400,0.7329699076540599,0.3457097942027628
PRJ-2022-338,PRJ-2022-338-SOV-01,1,General Conditions & Project Management,518000,0.7469843392108637,0.2785447170550558
PRJ-2022-338,PRJ-2022-338-SOV-02,2,Submittals & Engineering,222500,0.5542775508200771,0.43376891816887
PRJ-2022-338,PRJ-2022-338-SOV-03,3,Ductwork - Fabrication,509600,0.6241722225426397,0.4139367127335508
PRJ-2022-338,PRJ-2022-338-SOV-04,4,Ductwork - Installation,730700,0.705093437162714,0.37161725011921076
